,MSCI_EAFE,IGOV,OIL
2013-12-09,0.004934922088433292,0.002984693988146655,-0.020091173535924052
2013-12-10,-0.0015415715221051868,0.00830454599682003,-9.14202130727991e-05
2013-12-11,-0.004590251764492212,-0.0015765103275047648,0.002921309362557854
2013-12-12,-0.012426990753620908,-0.003954163786752312,-0.009433600206424288
2013-12-13,-0.0022301452245342313,-0.0032703715700373682,0.0014712646332101262
2013-12-16,0.006839432158855986,0.0024800369836530194,0.014956959176213381
2013-12-17,-0.0043075558183431,0.0013861388358029415,-0.018546966253718964
2013-12-18,0.009498976866407965,0.006115623716474964,0.010914035055983795
2013-12-19,0.007928324393654837,-0.0036451446695717027,0.006002200631607047
2013-12-20,0.0052687160868265664,-0.010664640392345813,0.013329928079464527
2013-12-23,0.0076864493471356906,0.002190223395387869,-0.001880625638231931
2013-12-24,-0.0006919752442529716,-0.002790931290807397,0.00304305255859137
2013-12-25,0.00011181304869921975,0.0,0.0
2013-12-26,0.003666920551007144,-0.0006989516010962459,0.0007146686028675765
2013-12-27,0.01205348432701279,0.0009484588256247376,0.0017844401594437076
2013-12-30,0.0028784528575250146,0.0015933811262070245,-0.008684418249440438
2013-12-31,0.0010968636026973716,0.003383734463608703,-0.0036935315175671366
2014-01-01,4.176150007915486e-05,0.0,0.0
2014-01-02,-0.010991025031449077,-0.004278826369960538,-0.02763466180783274
2014-01-03,0.002035146510613599,0.000747626321363746,-0.008291844219496271
2014-01-06,-0.002853535491672262,-0.0015477069706680412,-0.001497987359980795
2014-01-07,0.0010294774595778417,0.0,0.005792243398916317
2014-01-08,0.004170402547989314,-0.001596086631369959,-0.0018648024052039082
2014-01-09,-0.005464019390171487,-0.0014024223589166047,-0.007118134391311443
2014-01-10,0.00937112453171112,0.009268246754622058,0.008050970279851606
2014-01-13,0.0026815483313641936,0.001783591435968873,-0.00467290569939237
2014-01-14,-0.004399842823407438,-0.0011887074208049154,-0.003378064580459223
2014-01-15,0.004744315861360005,-0.004868607162659067,0.006931462746192052
2014-01-16,5.218253451752537e-05,0.0004978840033144882,-0.000373447861682986
2014-01-17,0.001824675323142979,-0.00020908108937721406,-0.005712428325927486
2014-01-20,-0.0008910682725759291,0.0,-0.0012216324406100593
2014-01-21,0.0002241445376757988,-0.003081543607992751,0.003566739279627564
2014-01-22,0.0024934747942026445,-0.00044956168493621795,0.014325826396933184
2014-01-23,-0.0036720990694918965,0.007813511769941954,-0.006393350477710404
2014-01-24,-0.01835290739423521,0.001882027201050715,0.0027847414264326885
2014-01-27,-0.012450224194678285,0.0,-0.011092065068159296
2014-01-28,0.0014411936436231195,0.0,0.006725854406585783
2014-01-29,0.0020292040460948607,0.0018784918272933026,0.004088085225209821
2014-01-30,-0.00943466763897544,-0.004256378611073052,0.0009267841256510414
2014-01-31,-0.005178012122914558,0.0005950020008938239,-0.014462580053272365
2014-02-03,-0.009431375831612897,0.0025742588473349707,-0.003389195486719166
2014-02-04,-0.013010066704437521,-0.000395608748112779,-0.0024549157829910125
2014-02-05,0.00613631606076411,0.001087547687398919,0.004433342166692347
2014-02-06,0.013313127425985928,0.000888932845340679,0.008808152898901927
2014-02-07,0.010424962067283473,0.0006908463141777716,0.02196065371387385
2014-02-10,0.005494371332320312,0.0,-0.008616001971642365
2014-02-11,0.011318688576586059,0.0015772873932486684,0.00046017211248750733
2014-02-12,0.003986223142176022,-0.0018733059459060022,0.0010116338748442258
2014-02-13,-0.0004127268071731398,0.003151055076532205,-0.0005516734233332212
2014-02-14,0.003687331499484329,0.003929316719095394,0.0032138129677295522
2014-02-17,0.004970594369618863,0.0,0.0009163383762237876
2014-02-18,0.00766243217133343,0.0026422680147333987,0.011655568119429777
2014-02-19,0.000718278660530715,0.002342835901772667,9.052641114229007e-05
2014-02-20,-0.0069965041963110045,-0.00478914075695294,-0.0015400646247269248
2014-02-21,0.008499055956984214,-0.0002136017276547513,-0.0040881274288376394
2014-02-24,0.0034229912995307663,0.00021360172765462926,0.007165888525883646
2014-02-25,0.0036331634239172212,0.0037023569735943414,-0.010265818068834953
2014-02-26,-0.00652638090369778,-0.0013537894981526055,9.131169252547775e-05
2014-02-27,-0.0013093631715840669,0.002440573281511286,-0.005126338578991257
2014-02-28,0.006498745411858957,0.0037954403014386273,0.001009035539449414
2014-03-03,-0.019303031058075532,0.002425419573663962,0.019340503875830636
2014-03-04,0.012466274759048098,-0.0002035090786609192,-0.01723398663398913
2014-03-05,0.0015435189572968668,-0.0020276603001420854,-0.014189863080384314
2014-03-06,0.007537756628452063,0.0023280639091823835,0.0031501925430538454
2014-03-07,-0.0066086369673106085,-9.689453037950469e-05,0.008291157583981182
2014-03-10,-0.005577276708180255,0.0007652110273184468,-0.008476188577200295
2014-03-11,0.0006571536098302789,-0.000726452088533485,0.004339202672357511
2014-03-12,-0.010371693969062096,0.0024774525891216093,-0.004894501159555812
2014-03-13,-0.004630872430886933,0.003666188380411026,-0.005849327294619943
2014-03-14,-0.011867347925603438,0.0015127227462372655,0.01092805837363564
2014-03-17,0.006012502293875858,0.0009879999189060882,-0.021694440515637018
2014-03-18,0.0065796692853038385,0.000979347372109188,0.0051636034553302415
2014-03-19,-0.0014183949114095849,-0.0014693809636281497,-0.008841291602579767
2014-03-20,-0.012851543969658768,-0.011298681540094823,0.005652393758614459
2014-03-21,0.0023041978729096218,0.0018451085593920234,0.0044054999312298105
2014-03-24,-0.003469032874513034,0.004163243656722466,-0.001029336169114132
2014-03-25,0.008487703212551378,-9.662302534214762e-05,0.001683817048910981
2014-03-26,0.008104640326229408,0.0008692713156637188,0.00037379684576912127
2014-03-27,-6.867678331223154e-05,0.0,0.00744674389769662
2014-03-28,0.005936298539567639,-9.654839495796215e-05,0.0022232524210931423
2014-03-31,0.0060526597019733034,0.0020255613388062772,-0.0028726332129655474
2014-04-01,0.004037378534905164,-0.004442305711953906,-0.0200587848233215
2014-04-02,0.0013456399924246822,-0.00232558244347541,-0.00788939979193674
2014-04-03,-0.0008882309984421968,-0.004277665476783303,0.012894840662414812
2014-04-04,0.0039882531801982285,0.004374672800912428,0.005355394018048492
2014-04-07,-0.008879843320658965,0.0029928977393853477,-0.008469044691328025
2014-04-08,1.0444191463069225e-05,0.004448547568494116,0.01733145635163994
2014-04-09,0.00163317307493481,0.0033642555881631484,0.0028750309625153276
2014-04-10,0.0008963282411927585,0.005254379961512905,-0.0048273394894655505
2014-04-11,-0.01236385675417839,-0.00018329460649653908,-0.0012104848072423391
2014-04-14,-0.0019690189512004664,-0.004514671714283173,0.016081677447218373
2014-04-15,-0.005425581298482214,0.0013590331297824141,-0.0030301662228769464
2014-04-16,0.012008952892450167,-0.0005939903679954919,0.007877662796140605
2014-04-17,0.004776028434038203,0.00040433501335094564,-0.000638890178259956
2014-04-18,0.0011434868191647137,0.0,0.0
2014-04-21,-0.002167991383141856,0.00391988646673478,0.0038272326651150154
2014-04-22,0.007741355726279624,-0.006990022237173794,-0.006203833418116252
2014-04-23,-0.00035813366034654877,0.0016321831668217285,-0.0014653359156465925
2014-04-24,0.0005553119360906882,-0.0005776802556582803,0.011119327105207261
2014-04-25,-0.0035916199582079313,0.002446615746349177,-0.006820998661944996
2014-04-28,-0.001021104652954887,-0.001485279241979495,-0.013413154702022775
2014-04-29,0.006478802968119905,-0.0021119332031435015,0.007922657746705447
2014-04-30,0.002942357299694339,0.0065993563551415505,-0.008385213839878142
2014-05-01,0.003561629948876322,-0.002284251610886726,-0.0028726332129655474
2014-05-02,-0.0012098405258655417,-0.0007676852752684331,0.007672790126700549
2014-05-05,-0.0011287875495955345,0.0011503505434985234,-0.008044054285410926
2014-05-06,0.0029250026004021853,0.004866189651172906,-0.0061458429781629294
2014-05-07,-0.0066606205694736895,0.0004739025391090978,0.009944781992210402
2014-05-08,0.0066709047734507506,-9.324018201920365e-05,-0.0008326780330307535
2014-05-09,-0.006655375416495206,-0.006203789880330582,-0.001389339361166098
2014-05-12,0.002848143267569116,-0.000766210170614399,0.004808146109951638
2014-05-13,0.003884360307683954,-0.0010544984920004615,0.007626960932303806
2014-05-14,0.0016645179054139401,0.0023949812664524677,0.008658851894181427
2014-05-15,-0.005357913920259576,0.0014342403376493857,0.0022662385622679447
2014-05-16,-0.002283636830012309,-0.002106172090072448,-0.0062673351066729445
2014-05-19,-0.0024184810580487872,0.00028911999542733557,-0.0034684226081462687
2014-05-20,-0.002351580353437005,-0.003461521634128165,0.002921576076108366
2014-05-21,0.0009350650031959597,-0.0013379548590766299,0.00780970188021246
2014-05-22,0.004507195818280136,-0.001730845379014164,-0.001720157954369981
2014-05-23,0.002044842650371074,-0.00019271536001066797,0.0016296970560315447
2014-05-26,0.0072419949480330365,0.0,-0.001992212920070679
2014-05-27,-0.0009376273592828025,0.003749346718340819,-0.0027230660377342898
2014-05-28,-0.00040503993273277664,-0.0007664241312780543,-0.0019105678376900926
2014-05-29,0.0028932019741175373,0.0016320264746609472,0.0014560017132211373
2014-05-30,0.00047542488798992926,-0.00038376667457479567,-0.005105307834144542
2014-06-02,0.0017565991863221998,-0.003845788799182028,-0.00531526178072826
2014-06-03,-0.00181793163376154,-0.00192845494149366,-9.189065019102365e-05
2014-06-04,8.688652369923032e-05,-0.0001930501936496648,-0.0038670520522333047
2014-06-05,0.0025062349938942364,0.0015240817465574483,0.0035913294274454344
2014-06-06,0.005921553141107178,0.003483150670093403,-0.0016559341410466995
2014-06-09,0.00047119982023840275,-0.0009609841216197424,0.012625968277080532
2014-06-10,-0.0005725621297641115,-0.0028402955669329746,-0.004282271588831803
2014-06-11,-0.0016638094921619774,-6.17094679875365e-05,0.003918536020576798
2014-06-12,0.001060491223484458,0.0021325522702092337,0.027539077200927044
2014-06-13,-0.0022593372239394396,-0.0009645755123838654,0.0034447766255417483
2014-06-16,-0.0018620747666216937,0.002983127646806557,-0.00415286658254849
2014-06-17,-0.0004380402353964785,-0.0019223381544572686,0.004505506981160128
2014-06-18,0.0022391183161524562,0.0017302705460688248,0.007114342070465775
2014-06-19,0.012843773068894457,0.00392046474090159,0.0069771781388309395
2014-06-20,-0.004466246579172912,-0.002874143328806203,-0.0021751433294268526
2014-06-23,-0.0019223934413363484,0.0022119068593973537,-0.006028061760421344
2014-06-24,-0.001976699859276341,0.000480452208555183,0.002974890635656874
2014-06-25,-0.006269326570338862,0.0035340788490319784,-0.004026968586460701
2014-06-26,-0.00023936786626169143,0.0004766217143754451,-0.006953947304477463
2014-06-27,0.0014912955401198563,0.001713959665443273,0.0007946669439426422
2014-06-30,0.0030063603053310448,0.002850087431834706,-0.008331165797917725
2014-07-01,0.007033600151044389,0.00018971732176050854,-0.0006231916515955314
2014-07-02,0.002107503540176367,-0.0036869554100080063,-0.009394781218683252
2014-07-03,0.002639424271486871,-0.004044649222784187,-0.002159828053429897
2014-07-04,-0.0011482467936130291,0.0,-0.0032485139558313327
2014-07-07,-0.005962956869267384,0.0022914329566469977,-0.00362188009115434
2014-07-08,-0.008515219094460619,0.0019226579371993326,-0.011862535309820057
2014-07-09,-0.0006721354300364238,0.0015769048574644897,-0.006076807209427955
2014-07-10,-0.009879378871865385,4.181404534396441e-05,0.003595302328659829
2014-07-11,0.0007096502442194983,-0.0007624306505189576,-0.01866956190230409
2014-07-14,0.00865004165092153,-0.00047372221929646645,0.002995695930648001
2014-07-15,-0.004192835434032797,-0.0006662542482213415,-0.009014145543444041
2014-07-16,0.007565983212063354,-0.002862323523944238,-0.001604757978785938
2014-07-17,-0.0071259572127304206,0.0027671080989735463,0.019089191982374572
2014-07-18,-0.0016075445408508936,-0.0004762131620068927,-0.006042876195490276
2014-07-21,-0.0025291727495805,0.0005009700446595038,0.004094552528659259
2014-07-22,0.007690751485755447,-0.002121793205424158,-0.003255665402984744
2014-07-23,0.001548382148462955,0.00019082148707830681,0.00650076583546059
2014-07-24,0.0022469977477743955,-0.000763504522678579,-0.008926140158714964
2014-07-25,-0.004723520469059394,-0.0009934281727908205,0.012253007657479891
2014-07-28,-0.00010714859734879795,0.0011843589609605138,-0.0075940353837445004
2014-07-29,0.0005917250487646483,-0.0009435530627279719,0.0013934694994840707
2014-07-30,-0.005948455883147072,-0.005280434090121642,-0.011296390488323736
2014-07-31,-0.008583301450622837,-0.0019228926221062208,-0.004611121895414347
2014-08-01,-0.007541325861932946,0.0015366879999511504,-0.01119237710445432
2014-08-04,-0.0030963252641083776,0.000568687250795486,0.0054221298118920635
2014-08-05,-0.0037356387864649425,-0.0017724502125749531,-0.007618358911428372
2014-08-06,-0.007434077518982756,0.0001385257400356756,-0.000191204589492606
2014-08-07,-0.004181190760401158,0.0013477000302836886,0.008094125988020198
2014-08-08,-0.0068847454645363385,0.003747082372973161,-0.003991262544483826
2014-08-11,0.011372610084980861,-0.0008616975974811197,-0.0032427305477680736
2014-08-12,-0.00094147024397704,-0.002109503131492837,-0.015984933524506046
2014-08-13,0.004245461258131482,0.0005757604995439888,0.012156444927861762
2014-08-14,0.003760421180107616,0.003734384576366161,-0.022008741370873396
2014-08-15,-0.0023334780446588412,0.003434790133893927,0.014790578083594196
2014-08-18,0.006853526069783539,-0.00467803612198413,-0.018817890633640248
2014-08-19,0.003338918684780602,-0.0014594376669922664,-0.0003937783079037862
2014-08-20,-0.002513586154307039,-0.0027599778757159232,0.007064393586508247
2014-08-21,0.004807839304675111,-0.00028833677935356225,0.003416137234637124
2014-08-22,-0.005638397628620191,-0.000769304778781865,-0.0033183711887069065
2014-08-25,0.0064642880399175375,-0.0005927682449799505,0.0035132269960264973
2014-08-26,0.003839989793909156,0.001458194521408831,-0.0014623448864797524
2014-08-27,0.0013851992663234498,0.0027835118994271376,0.0021440413631881768
2014-08-28,-0.006815245826656132,0.0006707229686605011,-0.0025343614305948364
2014-08-29,0.0008784811678522798,-0.002781642961876914,0.00709947061656678
2014-09-01,-0.00032219341237292847,0.0,-0.0038838771027922482
2014-09-02,-0.00033269566970770497,-0.008440089649818858,-0.024123652968723767
2014-09-03,0.007221594536956034,-0.000542598868041242,0.02392906258087471
2014-09-04,-0.0024341789175668584,-0.0045558607910885195,-0.009188725453407622
2014-09-05,-0.003633851133488394,-0.0017540444957130055,-0.009968007529089343
2014-09-08,-0.004429242274242889,-0.002539063864078519,-0.006168560003720213
2014-09-09,-0.0060010591665663965,-0.006179216365958008,-0.010433481483774721
2014-09-10,-0.001176174209354831,-0.0032520353863773432,-0.011359148507077822
2014-09-11,0.0002574063435983953,-0.0015825367152791912,0.0004079135279893156
2014-09-12,-0.0017243105717493481,-0.0014820695090473745,-0.009939115581638567
2014-09-15,-0.0017220182934418497,-0.0011888251845953335,-0.004748150951922727
2014-09-16,-0.0027920668599699695,0.0022773414466435815,0.024528567490220005
2014-09-17,0.0019009304439519723,-0.0001622127403860511,-0.0008079992359601606
2014-09-18,0.004085312790655171,-0.005491162098492343,-0.012915214859862667
2014-09-19,-0.0012459357562960957,-0.0005969555445406096,0.007037613828936964
2014-09-22,-0.00666604040722084,0.00039602029972331064,-0.014537520561219283
2014-09-23,-0.006406940963964426,0.0008929575285065483,-0.0012382624634500537
2014-09-24,0.0004369325275190657,-0.0028826036635079284,0.0010319918356559094
2014-09-25,-0.005727215043623786,-0.0006980106979319068,0.0005155968147220496
2014-09-26,-0.005577001592522695,-0.0029970052402695105,0.0
2014-09-29,-0.004233016239155232,-0.0013014969049459945,0.0020597329630105622
2014-09-30,-0.001142309700936899,-0.0033114274401947904,-0.02637355132559353
2014-10-01,-0.008448003940007033,0.00030149238960102526,-0.005401697188778657
2014-10-02,-0.017096505472805973,0.004771556197200621,-0.007890007878059206
2014-10-03,-0.003997933974845396,-0.012285648890615468,-0.011952977071901847
2014-10-06,0.008671578021596035,0.009421436543246972,0.005186397363027932
2014-10-07,-0.005046034883570029,0.002704193144722899,-0.007355360364943757
2014-10-08,-0.006603739704220676,0.00488900948879853,-0.007956878865018776
2014-10-09,-0.00044777540334314304,0.00019904458664429795,-0.014661564513160287
2014-10-10,-0.021069013498497033,-0.003898523799582832,0.0017752140465822162
2014-10-13,0.003920331657779008,0.0036974885669838944,-0.01474063541496372
2014-10-14,-0.00510458635942655,0.00029855261913055596,-0.044277916219890974
2014-10-15,-0.011694423455944262,0.019023901001044227,-0.01492741851480377
2014-10-16,-0.006945219026362618,-0.013069512422017591,0.008202126220516345
2014-10-17,0.013249907789191329,-0.002287480759194918,0.01980959110872778
2014-10-20,0.00595057115531762,0.0003528707459191573,-0.008859932053608886
2014-10-21,0.008658654592928194,-0.002329661962974024,0.009556068524464325
2014-10-22,0.006771945588800819,-0.004593836577816035,-0.017668510875529054
2014-10-23,0.0008503138508131463,-0.0042942771381964525,0.02471852562909439
2014-10-24,0.0011532436956693062,0.0022124456539278432,-0.008094401271471527
2014-10-27,0.0015337210904295291,0.0012991557316199072,-0.003489187070953663
2014-10-28,0.007839625022571827,0.0016963532481785555,0.0023274769031282616
2014-10-29,0.005698432526331044,0.0014943962930537263,0.012590405991448369
2014-10-30,-0.0038954169960646818,-0.0066943332397623526,-0.010152371464018073
2014-10-31,0.010915352115030702,-0.00986815326735892,-0.004416044364272379
2014-11-03,-0.012512303224374723,-0.00675148500899117,-0.012658396871923465
2014-11-04,0.005547748903792368,0.004420835932516628,-0.023390087807069998
2014-11-05,0.003306208505068735,-0.006820406140882834,0.0015684385190325241
2014-11-06,-0.004209298185625426,-0.005120338887975335,-0.0010855799871978154
2014-11-07,-0.0030254689652053405,0.0014363396334170853,0.0063759614496382575
2014-11-10,0.006566666712143816,0.0015366493829444476,-0.012671381757135287
2014-11-11,0.002019500446335023,-2.456781125486833e-05,-0.008170278971574347
2014-11-12,-0.0029810230415928036,0.0005362599884123738,-0.01592134834912937
2014-11-13,0.0021207510102431095,-0.00010231749126428597,-0.0310827296867753
2014-11-14,0.00032544631939951656,0.0010227041185929184,0.018941645572839772
2014-11-17,-0.004449573854031254,-0.0036866401202188515,-0.0012600808118912866
2014-11-18,0.011571774463897224,0.002745790832129647,-0.010647837955846501
2014-11-19,-0.0028845330170030902,-0.0013125309668659548,-0.004726329293741628
2014-11-20,-0.0031627928225164553,0.000514160419131794,0.015626310468271423
2014-11-21,0.008808889927930006,-0.0030766099542424265,0.012900172632822053
2014-11-24,0.0009606568137597839,-0.000924831797922841,-0.008497926670390786
2014-11-25,0.00506093232519107,0.005534159638264812,-0.017087941897195782
2014-11-26,0.003538292254344802,0.0036758931848164932,-0.0074321203198036805
2014-11-27,-0.003337472147777894,0.0,-0.06880914927441927
2014-11-28,-0.0015750771785177351,0.001323357448690838,-0.03405359523645423
2014-12-01,-0.0028523080014650815,-0.003056548482548878,0.03350232730628637
2014-12-02,-8.722150451725704e-05,-0.00660338710298751,-0.02795820904685041
2014-12-03,-0.0015931302370574296,-0.006130405825757867,-0.00882819346062601
2014-12-04,-0.0006172013665120501,0.006079046076381972,-0.004012616447291798
2014-12-05,0.0009993475038437285,-0.009495375295915518,-0.00821863179910685
2014-12-08,-0.004030796985691034,0.002483691057904613,-0.04259108897005004
2014-12-09,-0.007348525417678886,0.009473981573171987,0.009772309596361708
2014-12-10,-0.0077811915803117394,0.0018427523642100165,-0.03967563408868688
2014-12-11,-0.005551338902911764,-0.0033809775559929317,-0.008755528102378582
2014-12-12,-0.011422329404362322,0.006750562609730428,-0.0291584426976306
2014-12-15,-0.021507558466109928,0.0003057636470848251,-0.012855111531765077
2014-12-16,0.013228184769230726,0.006804474535419813,-0.01984848488217893
2014-12-17,-0.006623810882965516,-0.002888783905891009,0.021811836298204428
2014-12-18,0.015038991869509605,-0.012409831655971787,-0.03171706292301054
2014-12-19,0.00828884236958657,0.0009245467811485937,0.034980773391843245
2014-12-22,0.004350693481653356,-0.0018499491401302946,-0.020907832140519455
2014-12-23,-0.0029263755395096906,-0.004846619438140502,0.025945626170476674
2014-12-24,0.0033732504945781267,-0.003313318417360803,-0.02378525972990912
2014-12-25,-0.0006759757911708986,0.0,0.0
2014-12-26,0.0002905579851246556,0.0008272868264561358,-0.013200960354847288
2014-12-29,0.0019757888650400453,0.004654445884728517,-0.026763721373507757
2014-12-30,-0.008635080955017098,0.0016695699068416312,0.00034548281566631507
2014-12-31,-0.0017731848504463899,-0.0017727211782725097,-0.009893337658658212
2015-01-01,1.1268240464401728e-05,0.0,0.0
2015-01-02,-0.0070618528133200706,-0.0037205499718341336,-0.016000341346441075
2015-01-05,-0.020643756697876263,-0.004150244595879154,-0.06045847113954245
2015-01-06,-0.011933691330651341,0.0026996174634535994,-0.03858073722464905
2015-01-07,-0.0052425375880344564,-0.007389324354708379,0.0009779951879767099
2015-01-08,0.021470722911367323,-0.0037676653674408047,-0.0037214811337275334
2015-01-09,-0.0024946885339377466,0.0038700313803425412,-0.016820422292274696
2015-01-12,0.0028579778632818686,0.0021743675358645697,-0.05496564908214291
2015-01-13,0.006602656420184167,-0.001754567592564981,-0.017869014060784824
2015-01-14,-0.010351451406728452,0.006141054948732721,0.04408774436590404
2015-01-15,0.009784267288719763,-0.003742597153663582,-0.0211714009778752
2015-01-16,-0.0017608920282504313,-0.0032340542506238547,0.05111496927942733
2015-01-19,0.010524819972853231,0.0,-0.02686758925365764
2015-01-20,0.004121402800315494,-0.0023014969882792745,-0.017556993372349852
2015-01-21,0.006243199731977578,0.004806194603288482,0.021439699792987696
2015-01-22,0.0008092661409747717,-0.009740846855259647,-0.010456271587292447
2015-01-23,0.0042603110555774195,-0.00877642799862405,0.00554928975189634
2015-01-26,0.0026758222886606917,-0.0016981956240497643,-0.012996572827180248
2015-01-27,0.00839976939691681,0.007544326704502824,0.029462032730316282
2015-01-28,-0.0027643532595536184,-0.00261076055848515,-0.023045783873597223
2015-01-29,-0.0058976541449644385,-0.0018538631862085825,0.013524796323272357
2015-01-30,-0.005219986508358272,-0.0014961881833340032,0.0756333703241138
2015-02-02,0.0047064704189969785,0.004249260654961338,0.032674152191939476
2015-02-03,0.008173705193050282,0.007143715383613714,0.056112712541088204
2015-02-04,0.007255664602020222,-0.0054532765235911764,-0.0669474526336789
2015-02-05,0.0009835949261411015,0.0031618913357807895,0.04353618075104481
2015-02-06,-0.0047510735223265455,-0.009090971701251963,0.021509966323267304
2015-02-09,-0.0035657165473690694,-0.0018068772519679525,0.009299188761243606
2015-02-10,0.0018093243210584769,-0.0047452836238082085,-0.033287032458526704
2015-02-11,-0.005921507655337654,-0.001979404150361145,-0.03186875148112676
2015-02-12,0.013565221766271932,0.009062378776060451,0.0427958958081628
2015-02-13,0.009027495861824353,0.00021012438804293511,0.07543424888930406
2015-02-16,0.0013148174189541676,0.0,-0.0019524900442917782
2015-02-17,-0.00012488766913394968,2.758881210187049e-05,0.018236606426109754
2015-02-18,0.007153129545339428,-0.0027881927973701505,-0.03250733167561069
2015-02-19,0.004905028873495286,-0.00021283388395768388,-0.005300658427239406
2015-02-20,0.0015279005601972688,0.0012741985070050098,0.00016607157723131554
2015-02-23,0.004111041166755134,-0.002658723995758772,-0.0221634323960467
2015-02-24,0.0033235008275407135,0.00042408143851507514,-0.004083027108236061
2015-02-25,0.0018168590345033334,0.007217964078837107,0.049390701424846944
2015-02-26,-0.0017264693218546469,-0.006683323739523894,-0.025971216448159366
2015-02-27,0.0028828638342506684,-0.0020250473213918826,0.04126818971474365
2015-03-02,-0.003600889772537871,0.019336013699214366,-0.04979738265310571
2015-03-03,-0.0050406693189589905,-0.022865118552727617,0.024553323700893265
2015-03-04,-0.004292553582809459,-0.00300021992175337,-0.007732209289422441
2015-03-05,0.0018993561851003082,-0.006356067722188899,-0.0011567381278237553
2015-03-06,-0.009138089786022388,-0.012123337480470614,-0.0124783251270629
2015-03-09,-0.005413334981183969,0.00038060906659017973,-0.02029496344108502
2015-03-10,-0.017070708821623853,-0.0007635517119330199,-0.03724760548403876
2015-03-11,0.00023787067139130962,-0.011224944535322866,0.02018852030431112
2015-03-12,0.007686432924156291,0.0037556655212884695,-0.008026565514766175
2015-03-13,-0.003315275556876442,-0.007858804075233844,-0.04313867970172768
2015-03-16,0.009132984207977715,0.003848568747870023,-0.022755583678517644
2015-03-17,-0.0007260479565163857,0.0021319564787657067,0.0013090230948230655
2015-03-18,0.0075675301639052325,0.0214214522936757,0.04387470271534059
2015-03-19,0.00320879907585188,-0.012949742965245899,-0.026827782592445237
2015-03-20,0.019421098760692406,0.013706295284498333,0.01621903435044873
2015-03-23,0.007143358913212933,0.003774199767799905,0.010787591128997385
2015-03-24,3.156449415537918e-05,-0.0006459948545063076,-0.014590910030410886
2015-03-25,-0.0004104161572151427,0.001229185007159848,0.024555405289842694
2015-03-26,-0.013543076855578831,0.001029973610627771,0.046866015517647096
2015-03-27,-0.002526447574072594,-0.0020459341788747467,-0.048106160950748995
2015-03-30,0.0007217302592619839,-0.008542919850686002,-0.0021295482759494428
2015-03-31,-0.011740429221720762,-0.005661097302575771,-0.021185711580791286
2015-04-01,0.0013671206951518778,0.006638033015413317,0.035472928766820545
2015-04-02,0.009934986331361273,0.000978150029895178,-0.0383804358123341
2015-04-03,0.0013410879781309984,0.0,0.0
2015-04-06,0.009533295004328757,0.012066511413116486,0.05608615785245171
2015-04-07,0.0024034854168448333,-0.012630294848480442,0.01672108570997053
2015-04-08,-0.0008181211645051742,0.0006721668961538076,-0.06194740832641361
2015-04-09,0.0010238656569497304,-0.007178625563347158,0.018195293269425386
2015-04-10,0.0029128049606713517,-0.008440718789759516,0.02272030623068293
2015-04-13,-0.0036515717814274173,-0.0024247779983655347,0.0010362695227854992
2015-04-14,0.007960418918539536,0.009554737452451542,0.00859407145781296
2015-04-15,-0.0026691923584645783,0.003164732275243632,0.03183426713335504
2015-04-16,0.0041501663039247095,0.008030428396550984,0.05890681082167134
2015-04-17,-0.008539115740411503,0.0002161461156153216,-0.008318340360975136
2015-04-20,0.0009330793082662598,-0.002163566400010679,0.0
2015-04-21,0.006988794438002136,-0.0034171378137580186,-0.021828318285433388
2015-04-22,-0.0002459567599484632,0.00038025912401052806,0.010415926233688606
2015-04-23,0.0029683692118888452,0.0020942643279699973,0.03323710865380104
2015-04-24,0.008102344307512397,0.0035383328860590143,0.006608799893398804
2015-04-27,0.00838118994725762,0.004631728342520469,-0.006917251468947331
2015-04-28,-0.0013457362231061067,0.003222419300285552,-0.0029350449740643083
2015-04-29,-0.005985248113271063,0.0063031029682867265,0.01839414215597456
2015-04-30,-0.008083379727228251,-0.0018547541372905378,0.01417607814669397
2015-05-01,-0.0028135874551281424,-0.003111765230498171,-0.004803371589060326
2015-05-04,0.0002247514023755968,-0.003697099718029977,-0.00015047776719371705
2015-05-05,-0.0071382607531850035,-0.0040925827764228765,0.015974065128447235
2015-05-06,0.005877955236866179,0.007310088769650916,0.0036957688603199866
2015-05-07,-0.009474208888629236,-0.007200074090130244,-0.03345897587735286
2015-05-08,0.01698635821643741,0.004626898016101195,-0.002291301697484039
2015-05-11,-0.0009404869921379979,-0.007952092483729238,-0.007367646527807427
2015-05-12,-0.0017273947176822107,-0.0011065265618080845,0.02959918594657529
2015-05-13,0.008121861526524972,0.009914935072019718,-0.0007481110545666078
2015-05-14,0.0033518662584069905,0.00010940109347647648,-0.003298353814854946
2015-05-15,0.0036074407820077467,0.007692345623155645,0.0032983538148548906
2015-05-18,-0.0014064844320107268,-0.00801414771764631,-0.008115463837250503
2015-05-19,-0.00543402617112428,-0.013283849961287912,-0.034541771558418546
2015-05-20,0.0011356012163449213,-0.00185211637047964,0.01565316733934358
2015-05-21,0.005150764833242327,-0.00032463677461070614,0.022954568709270276
2015-05-22,-0.0067771382507357,-0.00601061860930444,-0.017739832965692492
2015-05-25,0.0005527473491338613,0.0,0.0022920019201757608
2015-05-26,-0.01555163591402414,-0.011021824350973687,-0.027856954502966224
2015-05-27,0.00484546255112292,-0.00033253893783135723,-0.02639682602161357
2015-05-28,-0.00116474340502327,0.0021838663985380784,0.008344079220501923
