,BCOM_logret,EM_AGG_USD_logret,US_BOND_TR_logret,HY_TR_logret,IG_CORP_TR_logret,MSCI_EAFE_logret,IGOV_logret,OIL_logret
2012-11-28,-0.005763339504306817,0.00149779642873633,0.0005742394194373347,0.00036802290335629165,0.00036802290335629165,-0.002168371934089209,0.003362993022553703,-0.0032819794251218374
2012-11-29,0.002471782224100624,0.002568037356440752,-0.0001083218242454612,-0.00012674815363308256,-0.00012674815363308256,0.013223354582545817,0.004128524211736872,0.01134982901509324
2012-11-30,-0.005257759047413122,0.0013309638540811056,0.00041697466535422015,0.000478287983445647,0.000478287983445647,0.00081023732810166,-0.0016979168219138064,0.004234431301176781
2012-12-03,0.0040058925854738504,0.0004896627350887026,-0.00035198016278310693,-0.0005968733824505978,-0.0005968733824505978,0.004642968548527728,0.00348972824104325,-0.0027909088563606256
2012-12-04,-0.008964145884017479,0.0017587355348381867,0.0010285170774379316,0.002038528472201553,0.002038528472201553,0.0017834717214519926,0.004079147182342488,-0.009784459287861655
2012-12-05,0.007838498631460503,0.0006517720233369267,0.00045437580906033655,0.000779180023878573,0.000779180023878573,0.00019158189226548827,7.227790568763784e-05,-0.009421519496794957
2012-12-06,-0.005287856056517991,0.0017733574110114021,0.00014600553224690426,0.0005544389912632407,0.0005544389912632407,0.0021687001407042607,-0.0034259286957818887,-0.01649407296663642
2012-12-07,-0.006666874476740292,-0.001117236046338203,-0.0014393552443043385,-0.002946940908224525,-0.002946940908224525,-0.0008988019766769492,-0.002943941388093132,-9.343611312571953e-05
2012-12-10,-0.00239416685045074,0.002397376410417731,0.0007091143134954446,0.0010050580592898585,0.0010050580592898585,0.0008095953421928072,-0.0011256345011613044,0.0028924676102743785
2012-12-11,-0.003944744693686225,-0.00023216767395405473,-0.0008336672093758695,-0.0012094617327267443,-0.0012094617327267443,0.005750264439582811,0.0027633031763547086,0.006315614936949875
2012-12-12,0.001997738645299941,-0.00030247481130657813,-0.0014253393012898122,-0.0023700428000269337,-0.0023700428000269337,0.0031691336716202063,0.002514264935368192,0.013700733826172653
2012-12-13,-0.00904505457095035,-0.0004565445641681565,-0.0006944369372290031,-0.0006600267939908225,-0.0006600267939908225,0.00024627820088800296,-0.0010629560840429058,-0.014627002880913292
2012-12-14,0.006461161946709418,0.001372994504849026,0.0008137447352196187,0.0016799564704000694,0.0016799564704000694,0.0015394421932478919,0.00342157856569041,0.011425536620310666
2012-12-17,-0.000528829210813542,-0.000685541492195103,-0.0018780367557510924,-0.0031655847292629503,-0.0031655847292629503,0.0027323453456342523,0.0005827688426955805,-0.013930757137247838
2012-12-18,-0.0009209582747451502,-0.0007153911297263468,-0.0021864351882493085,-0.003014968113546167,-0.003014968113546167,0.007472560867505714,0.0002166456047471641,0.01108658805634055
2012-12-19,-0.005618873510915977,0.0012094934510776252,0.0015940680119802732,0.003626723274550301,0.003626723274550301,0.010206831021003027,0.002839011416536821,0.01386883543403968
2012-12-20,-0.004592521284092286,0.0008686558264172283,0.0002065531718692604,0.0007795479837272374,0.0007795479837272374,-0.0012176015991903176,0.00035706949988423856,-0.0014508526302712225
2012-12-21,0.002551690341626772,0.0007338067517771426,0.001542363706127035,0.002310453778226119,0.002310453778226119,-0.006589584788785263,-0.004858231253928431,-0.011224281730019381
2012-12-24,-0.004298268422947896,0.00044654562338131544,-0.0006079720520134617,-0.001338921242581604,-0.001338921242581604,-0.0019254921716531069,0.005146097685893094,-0.0015612805669524645
2012-12-26,0.003368651287829203,0.00036836055113744257,0.0005916919032125683,0.0013471048499975533,0.0013471048499975533,0.002236712281473842,-0.011579787794254283,0.020649298757186296
2012-12-27,-7.97833057090164e-05,0.0012642539341064408,0.001805480365858129,0.0033374145818121995,0.0033374145818121995,0.001815593457721586,-0.00024267721622731365,-0.00243385886584515
2012-12-28,-0.0002703042736753752,-2.5375047337061146e-06,0.00010291715990233339,0.0,0.0,-0.0024443578941058205,0.0015036502723947112,-0.0016258697466513864
2012-12-31,-9.34732652761777e-05,8.318267051607942e-05,-0.0010025389458983023,-0.0027933549427296466,-0.0027933549427296466,-0.0011340200977273335,-4.8469573234849135e-05,0.0044197970293852855
2013-01-02,0.004440381337681727,0.003296246556553512,-0.002165660219145705,-0.0021903123297630288,-0.0021903123297630288,0.01709126331327633,-0.0013581027454869327,0.012165817820013074
2013-01-03,-0.007238554775027133,0.0016689211572490277,-0.0018872393991928953,-0.002289598104989256,-0.002289598104989256,-0.002178082002267402,-0.007013812786632402,-0.0029384287204038636
2013-01-04,-0.006859974640190215,0.0006357005481901368,-0.00029945743980774913,-0.0001314621883775263,-0.0001314621883775263,0.0030479882052782997,-0.006418718144825168,-0.007428989190391965
2013-01-07,0.0016655934116200839,-0.0011022257798390164,0.0007076640306647853,0.001703560441960622,0.001703560441960622,-0.0011212171587330765,0.0024703696104608954,0.0008082259880493353
2013-01-08,-0.0003487034754527725,-0.0010143918804305652,0.0008702842027032982,0.0015368698017910513,0.0015368698017910513,-0.004152697231101531,0.0016249124068331024,0.004835685970029898
2013-01-09,-0.004459027784435935,-0.0007375962889546823,0.000597881343802082,0.0004912999075281418,0.0004912999075281418,0.004354976861926095,-0.0021825213783657916,-0.0016092985145070415
2013-01-10,0.008298929217685998,-0.0012780867034103854,-0.0012940481038508024,-0.0021307117260002486,-0.0021307117260002486,0.009509851371057438,0.006264027988508135,0.0011625308709234598
2013-01-11,0.0007155459700596922,-0.0005015529846779652,0.000799462716647535,0.0016926476347228741,0.0016926476347228741,0.005340385791691885,0.005401341566575404,-0.011234558463126995
2013-01-14,0.007704900750882704,6.932008297579631e-05,0.0005652204782023499,0.00040941155849398455,0.00040941155849398455,-0.0016378337120482528,-0.0011653881089764278,0.011145180977256083
2013-01-15,0.0021807388236663224,0.000962490379730354,0.0005974819032099457,4.9118125007270085e-05,4.9118125007270085e-05,0.0022294532575783837,-0.0005832037490341764,-0.014222942074302193
2013-01-16,0.000695861935927022,0.0006944706877365052,-1.0860121633506228e-05,-0.00029065067064505646,-0.00029065067064505646,-0.0057863106159697295,-0.0007781344619844617,0.0028065746547060663
2013-01-17,0.005896777144376205,7.327099434546622e-05,-0.001864257622610867,-0.002422643668881686,-0.002422643668881686,0.004735642983132159,-0.0008274318449251502,0.004420195731421326
2013-01-18,0.004461548041979885,0.0004836079069172502,0.001087453074823562,0.002095048704362223,0.002095048704362223,-0.0004109059324953329,-0.0009353352786891484,0.007085549174045434
2013-01-22,0.0029156566461976856,0.0005420623047058919,0.0005432834008434345,0.0006919182993647977,0.0006919182993647977,0.002649791649636459,0.0013734727148048001,0.00472561175429918
2013-01-23,-0.002067821154617417,0.0004960740756243674,-4.3451811947423936e-05,-0.0003233815090800523,-0.0003233815090800523,-0.0017737989277924586,0.000720075541734956,0.003374481490029648
2013-01-24,-0.0038003744219582236,-7.953108301910467e-05,-0.0005215690653931886,-0.0005037009842668424,-0.0005037009842668424,0.005071688982220738,-0.0017748514217571496,0.004246290881451224
2013-01-25,-0.002928575778310604,-0.00043896278251077,-0.0037895332395699974,-0.00542572196911776,-0.00542572196911776,0.00925165601288418,0.0008600718295629319,0.0
2013-01-28,-0.0008315026884093161,-0.0008846640024956914,-0.0006384459243099989,-0.0005437827639515794,-0.0005437827639515794,-0.0019186430001049558,-0.004043799457439289,0.0017639799952410564
2013-01-29,0.0031757583674955113,-0.001799118167851463,-0.0005241576742574836,-0.0013772573318131592,-0.0013772573318131592,0.0064503503804233826,0.0026798085990456444,0.007724757513460375
2013-01-30,0.013992556993790692,-0.0041519235912457425,-0.0005298968464021356,-0.0009082127823603413,-0.0009082127823603413,0.0029762895300976095,0.0012656509048844914,0.004710817400598905
2013-01-31,-0.003983051213121674,-0.00354350033395685,0.0007810900152689176,0.0009329706708439402,0.0009329706708439402,-0.0030829612538952923,0.002655674719475241,0.005641151865679635
2013-02-01,0.003460405128818796,-0.0015857008433594224,-0.0008302699400334876,-0.0018296075165755929,-0.0018296075165755929,0.005938487808382008,-0.0007091751036753218,0.010417209265524365
2013-02-04,-0.003195684798682677,-0.0019588103994373825,0.0015725591721711262,0.002489591865904215,0.002489591865904215,-0.013804204976918536,-0.004724456587385064,-0.009984589747637055
2013-02-05,0.0029864098585928337,-0.0013528310614839179,-0.001463273734893268,-0.0023449186308203552,-0.0023449186308203552,-0.004022151165350477,-0.0004883289480769392,0.007926975852956769
2013-02-06,-0.003073471941636359,0.0001950472510379567,0.0016487599821656256,0.0027613095990912857,0.0027613095990912857,0.0043745151430648254,-0.002709670872866773,0.0018006435733381363
2013-02-07,-0.008765960642620054,0.0010700742345157942,0.0004090392271105811,0.0009022724279871272,0.0009022724279871272,-0.00815401124340141,-0.006466281043770799,0.004359540178119773
2013-02-08,0.00021176709806293475,0.0011798127324452257,-0.00042540427681982097,-0.0003624591243458401,-0.0003624591243458401,0.006941118585068247,0.002125315583935776,0.01405968785404445
2013-02-11,-0.004946786802523463,0.0011961015262949377,0.0004799302011839538,0.0009182491323744904,0.0009182491323744904,-0.006098658552090115,-0.0022485608792027043,-0.0064970907363077176
2013-02-12,-0.0017986288971641575,-0.0013125505654992542,-0.001353121114357029,-0.002295143094107932,-0.002295143094107932,0.010983073650654566,0.0020685077187587225,0.004476547870068624
2013-02-13,0.0016655343745903073,-0.0006002727356184068,-0.000966856562680292,-0.0012548710450615622,-0.0012548710450615622,-0.0006665476649804387,0.00041810647567373994,0.00050551858857325
2013-02-14,-0.006292699215938298,0.0007074820499950266,0.0017200289273881508,0.002627645398075372,0.002627645398075372,-0.004241781581793117,-0.0011800015245778217,-0.0060831549534055805
2013-02-15,-0.002966914220630035,-0.00019238378486708814,-0.00030556677417371066,-0.0009974446462110782,-0.0009974446462110782,-0.005497467451265929,4.825088095728877e-05,-0.0028855150293548588
2013-02-19,0.00032107513757223435,0.0006478117325083178,-0.0005568080848276169,-0.0010438478910469009,-0.0010438478910469009,0.012307774138615491,0.0009163246674315172,-0.0011905775706880762
2013-02-20,-0.006019859813561368,-0.0007567120145875599,0.00020201523918792776,0.0005983860263521393,0.0005983860263521393,0.0005520844295108498,-0.005307815207572871,-0.01647257562734482
2013-02-21,-0.011433080721158598,-0.0016140715114202368,0.0012003296891392803,0.001994782904603733,0.001994782904603733,-0.020826777812304333,-0.004013582178463271,-0.01806883706183478
2013-02-22,-0.0010441528394960898,-0.00019587626973661273,0.00043612654902906077,0.0011768676929676493,0.0011768676929676493,0.005752212208768189,-0.001639792660415509,0.005008137691587724
2013-02-25,0.003136486364039062,0.0012564664514215997,0.0025801549341862313,0.004263786286032483,0.004263786286032483,0.005144056630008754,-0.0016424859975034149,0.002975411313879633
2013-02-26,-0.00029540621669253074,0.0007837391192669332,0.0005271868184089389,0.00022519986583188482,0.00022519986583188482,-0.016267399235484377,0.0005487908562370624,-0.015232519927922307
2013-02-27,-0.0036073393143557786,-0.00021277504330343143,-0.0006250458796925107,-0.0012084841141806885,-0.0012084841141806885,0.005886068146055259,0.0025388409857273965,-0.0074806653951479405
2013-02-28,-0.00013838443878096097,0.00029215047337649504,0.0007500081874200814,0.0010488021675230824,0.0010488021675230824,0.010057603665090684,-0.0007491478049309459,-0.004389704697316649
2013-03-01,-0.005882538383877195,0.0015718491135802081,0.000814588786341165,0.0010354319146437946,0.0010354319146437946,-0.008103254921000573,-0.006226480829384211,-0.008837644318527488
2013-03-04,0.0013322922325383483,0.0006581054678442012,-0.0005647110078667582,-0.0010231477826711489,-0.0010231477826711489,0.0003565741122673781,0.0012843612069425485,-0.002811920760683215
2013-03-05,0.004058790043455058,0.0007408086277920847,-0.0004237426315891529,-0.0003194364840006443,-0.0003194364840006443,0.01336702445245602,0.00120789237492188,0.01371243858531164
2013-03-06,-0.0075832870045522095,-0.0006237439001937214,-0.0014790730215328413,-0.0020008452863469455,-0.0020008452863469455,0.0013763478910357532,-0.002638285417063955,-0.004940055854162325
2013-03-07,0.009594457432350628,-0.0013193814824747046,-0.0019827766449282526,-0.002881188992843508,-0.002881188992843508,0.001879733345901407,0.0019895989842973936,0.0008100445967445674
2013-03-08,0.0034909017014699995,-0.00104734193869123,-0.002024960643035153,-0.0026872651420802324,-0.0026872651420802324,0.00031492600984608894,-0.007919868928883026,-0.00270270434788525
2013-03-11,0.001165782631675535,-0.0010218060792004937,0.0002458338012004305,0.00028060445684946174,0.00028060445684946174,0.006012071832274813,0.0005341711194770309,-0.005699567607231147
2013-03-12,0.0025568992755543246,0.0011965691171071193,0.0013646439305938114,0.002336685567530627,0.002336685567530627,0.00013581621134976874,0.0010242869461640053,-0.005184893591192027
2013-03-13,-0.0034385746468157032,-0.0001789933498953984,0.0001690861443388453,1.2348905990066097e-05,1.2348905990066097e-05,-0.005904334055115288,-0.0036516153764248297,-0.010358987073166277
2013-03-14,0.006839323508612459,-0.0004535264374356865,-0.00030001118448523854,-0.0008318337471134592,-0.0008318337471134592,0.009352603171119732,-0.00019866451125546622,0.008259200844948994
2013-03-15,0.000949389240970636,-0.00031858248442307374,0.0011940560335006946,0.0014819940468687105,0.0014819940468687105,0.00833853338309084,0.0035508422855257574,0.00364897321504651
2013-03-18,-0.0061221196870874925,-0.000549626235687672,0.0012198444032912527,0.0015619479840870399,0.0015619479840870399,-0.014524400032068613,0.0009582864884689226,-0.002826792563058634
2013-03-19,-0.001041113146476574,-0.0005164692130459207,0.001663993423455032,0.0031125015131696493,0.0031125015131696493,-0.003148917827360661,-0.0018118741468883836,-0.018990246199148294
2013-03-20,0.005522022396430333,-0.0011817907858411405,-0.0012994181631941013,-0.0023898987982434883,-0.0023898987982434883,0.0033975621252150105,0.001524685470993053,0.011750146754368793
2013-03-21,-0.000971238455980438,-0.0011579241383242477,0.00016863910998524657,0.0007466881447101535,0.0007466881447101535,-0.0017655288137057416,0.00253966097843502,-0.011564030989826312
2013-03-22,3.985309425388913e-05,-0.0006497127290660197,0.0005057467621726418,0.00048791789187011247,0.00048791789187011247,0.0001956651286515693,0.002641137223639146,0.0017663742797491987
2013-03-25,-0.0015699631981036268,0.0004822368187093414,0.00018483283553590276,9.427601153878889e-05,9.427601153878889e-05,-0.004367091599620659,-0.0013066911535109347,0.004725950509386923
2013-03-26,0.005152419305995962,-0.0002280046145309746,0.0001847986786718147,-6.968141251148053e-05,-6.968141251148053e-05,-0.0008459128618513577,-0.0024359791565854447,0.010941128773496003
2013-03-27,0.005946693241999724,-0.0005877513200352676,0.0015314271329398695,0.0020228830104759327,0.0020228830104759327,-0.005635804271278646,-0.0028632408708455055,0.0030130130075486056
2013-03-28,-0.013401586089365744,-0.0004892357873210575,-0.0003744942336376834,-0.0007775477355868367,-0.0007775477355868367,0.00363732483624005,0.001708285598570307,0.0030039620240693106
2013-04-01,-0.008177298254969913,0.00043250073513166284,0.0009441078069268765,0.0012724079476784396,0.0012724079476784396,-0.004626714463598552,0.003560921463257185,0.009588494991286865
2013-04-02,-0.006147640992725978,0.00032973447163533337,-0.00047194248602372933,-0.0007444280723196557,-0.0007444280723196557,0.0060707925037987755,0.0005470949346147564,-0.003517161041066222
2013-04-03,-0.011817556513416072,0.0024104583478220636,0.002000157860750221,0.003410818654955648,0.003410818654955648,-0.0006263066900424162,0.0027958081116922777,-0.03287715762099435
2013-04-04,-0.002138494638119027,0.0034191644032602916,0.002601259913449819,0.003972086698956758,0.003972086698956758,-0.010050516662424252,-0.0009477018940096554,-0.00721483570034583
2013-04-05,0.0033033605957263575,0.0047721448429764645,0.002858439190099062,0.005266304256018779,0.005266304256018779,0.0009578285135044923,0.0038351435377115954,-0.021097427949827743
2013-04-08,0.0030486375496446834,0.0026966429698418314,-0.001244843625730468,-0.0014232172767876727,-0.0014232172767876727,0.0041340250194428175,0.0027006648925829565,0.005172920817696963
2013-04-09,0.0059586732487242585,0.0016949550122244183,-0.0003559544200201807,-0.0003115989706027087,-0.0003115989706027087,0.004988496154040781,-0.0027006648925828607,0.014889553847860414
2013-04-10,-0.0020198051281663768,-0.00040508520818484167,-0.0019221845383636828,-0.0028655927813104167,-0.0028655927813104167,0.015875510254206717,-0.002787735775928706,-0.004150557793238847
2013-04-11,-3.1105811604985124e-05,0.0006129101370370041,0.0006645433940153279,0.0017073743641345693,0.0017073743641345693,0.012372928411368327,0.0015939433540087043,-0.014472308197181483
2013-04-12,-0.008672456753583706,0.0015156168882309656,0.0024975401705743744,0.003999479616726731,0.003999479616726731,-0.005204816453406033,0.0009452031646675946,-0.011187309271649471
2013-04-15,-0.029704328499917988,0.0002104368894281221,0.0008454838475034712,0.001089096238535977,0.001089096238535977,-0.008161064427772674,0.0007455824586754981,-0.026733778826416935
2013-04-16,0.008954885777652053,-0.0030465756224614194,-0.0006838711680982784,-0.0014806539367389602,-0.0014806539367389602,-0.006114532026906767,0.004116527882553178,-0.00479281995850801
2013-04-17,-0.006006276775448133,-0.0006571066026011503,0.0005062173288276955,0.0008273385396196585,0.0008273385396196585,-0.009908280139824161,-0.0040221270915038135,-0.022470581080076078
2013-04-18,0.009811205537698276,-0.0002546151774779009,0.000629721248066173,0.0012014483330767144,0.0012014483330767144,-0.0038542381439008763,0.001166852585142312,0.014632920379955007
2013-04-19,-0.0007205914634397855,0.00013416135014917364,-0.0005866507524259077,-0.0009432974182327169,-0.0009432974182327169,0.002132439635228161,-0.0016091226802339106,0.005231926613997655
2013-04-22,-0.004196268078355015,0.000535472291672956,0.000371406045269517,0.0005846267526403504,0.0005846267526403504,0.001996533629910417,-0.0008453296045511453,0.007398554044631481
2013-04-23,-0.0066792255334496885,0.0003077309282004463,5.9196913167261195e-05,0.0003546413726327624,0.0003546413726327624,0.01449519834906152,-0.0003990448849075289,-0.0007972098080413503
2013-04-24,0.0040046175603601734,0.0015815154634669468,0.00017218927949035238,0.0007813790528825606,0.0007813790528825606,0.009705430528182539,-0.0017064434068897764,0.014056853910263225
2013-04-25,0.015250164011131342,-8.64683956073971e-05,-0.0004197633242311229,-0.00082167287544216,-0.00082167287544216,0.00750272094677538,0.0016576713916653973,0.016379424391226603
2013-04-26,-0.0052869993942091156,0.0009575645101698239,0.0018123302540265925,0.003130018929652106,0.003130018929652106,0.0006535286440544764,0.004419622339920989,-0.002420488183739688
2013-04-29,0.01851483331305333,0.0008905693742153434,3.7610042960369366e-05,-0.00011247870950578988,-0.00011247870950578988,0.0069885431964491875,0.0055834322485239915,0.006281124192010015
2013-04-30,-0.005612380891594462,0.0018285912719925171,-0.00024717760911655294,-0.0007997669447382347,-0.0007997669447382347,0.006774682743701915,0.004768116782953506,-0.013968604273474546
2013-05-01,-0.017392556680826367,0.0017188737787542728,0.0013694549293784036,0.0028344781218688445,0.0028344781218688445,-0.0021064477052657204,0.001861741755716304,-0.023923639985270362
2013-05-02,0.002053818350547245,0.002309216982168034,0.0001609891174835226,0.000561124508207973,0.000561124508207973,-0.007197597091019981,-0.00446910030082865,0.028601555152557048
2013-05-03,0.01148642874374169,-6.580685602684935e-05,-0.0041833865735528665,-0.006822946171737598,-0.006822946171737598,0.007163309221493446,-0.001126555589703539,0.012944539325126127
2013-05-06,-0.0031578272689194295,-0.00010680871689536772,-0.0007169096650543476,-0.0007385569418027183,-0.0007385569418027183,-0.003515022596784235,-0.003204577889687308,0.012115578678231365
2013-05-07,-0.0050679038408509,-0.0002427398119969375,-0.00026964789541416385,9.285407181865507e-05,9.285407181865507e-05,0.009116895034125291,0.0010857764367456252,-0.010102058653785299
2013-05-08,0.006870373576198705,0.0002732421344122342,0.0009703923302617345,0.0016860213496219685,0.0016860213496219685,0.011762182947218156,-4.9327907273582614e-05,-0.0005748778542916635
2013-05-09,0.0033530932977017466,0.0002082436849976842,-0.0006414316542740199,-0.0009999758903642226,-0.0009999758903642226,-0.007435565272442641,-0.006033357523030711,0.0012451512551697888
2013-05-10,-0.010853838215304026,-0.0021420058148898732,-0.003386455805752912,-0.005274453031951925,-0.005274453031951925,-0.004781346578927196,-0.00992799866282843,-0.005374808984861217
2013-05-13,0.0019194248982918284,-0.0022903065823077014,-0.0006440213128458509,-0.0006856164832750272,-0.0006856164832750272,0.0029973965547729266,-0.006638193850713401,-0.010545253237196796
2013-05-14,-0.0021089170296295884,-0.001780925975072829,-0.001191720931692636,-0.0018929551993318396,-0.0018929551993318396,0.0009065310512774731,-0.002788080068304296,-0.0021419538906893906
2013-05-15,-0.0047154988873671895,-0.0007099795550611562,0.0002167821943594732,0.0006015844614945573,0.0006015844614945573,0.002392690711246016,-0.005724765868276415,0.010471299867295437
2013-05-16,-0.003006071227835245,0.0011102416661070012,0.003067843906391191,0.004730939665949527,0.004730939665949527,0.0015863117634044965,0.0026162885399157263,0.0011567381278235114
2013-05-17,0.006060082254076378,-0.000921062566916806,-0.0035068766322209825,-0.004840661196878195,-0.004840661196878195,-0.0050102458374622115,-0.0008367929385260993,0.008059916977100248
2013-05-20,0.0060341450771300795,-0.0002555488337790942,-0.0004500730766890761,-0.0003333021740206647,-0.0003333021740206647,0.009697996230298178,-0.0003607274540005329,0.0015278841780531714
2013-05-21,-0.0008275295996942815,-0.0009956342577724037,0.0010028976448502882,0.0012797622607992835,0.0012797622607992835,0.00039292951911392034,-0.0016742585197945651,-0.008528632022386429
2013-05-22,-0.0005523190171765021,-0.0015835364947367325,-0.0030280196134877253,-0.0041295557475752535,-0.0041295557475752535,-0.0007635473882603264,0.002258470092115277,-0.012687207127886178
2013-05-23,0.0018725678142524152,-0.003200188775880067,-0.00025003125520928253,-0.00032620840112801614,-0.00032620840112801614,-0.026250287438472526,-0.001901208907490852,-0.0015606714053446214
2013-05-24,-0.004437933026072819,-0.0016323855189568754,0.00044023055747947735,0.0011086746768170532,0.0011086746768170532,-0.0005132922619984746,0.0024901550156382997,0.001950458976056628
2013-05-28,0.003391086357647732,-0.0052395393940821156,-0.005104428283347147,-0.006785395795860811,-0.006785395795860811,-0.0009754043073566272,-0.005037537685199999,0.015372275443850026
2013-05-29,-0.004370535442815753,-0.005007416415235837,5.461541192235333e-06,-0.0002543245440993589,-0.0002543245440993589,-0.0027466269916071586,0.0010452118780059252,-0.017420357302787674
2013-05-30,-0.004057633150854039,-0.0027481838509749758,-0.00014747208298270355,-0.0008249487953041192,-0.0008249487953041192,-0.0022201556271655445,0.005564533560995381,-0.002345812824325585
2013-05-31,-0.005214145176344751,-0.003593651983004231,-0.0017166447645614025,-0.002701231997417115,-0.002701231997417115,-0.012226318865292397,0.0006079335513239992,-0.017771224920682494
2013-06-03,0.009042697501627185,-0.002342614822808346,0.000464987795610759,0.0007654730873759167,0.0007654730873759167,-0.005377924647309176,-0.00629987350064814,0.016498274932390127
2013-06-04,0.002399708064545924,-0.0019344136944592022,-0.0014558592686927188,-0.0023517841762400234,-0.0023517841762400234,0.00858616676780207,0.002311174585682723,0.011495499214587581
2013-06-05,0.0003276469342300464,-0.0019347595262337474,0.0003559508168320999,-0.0009034672715769607,-0.0009034672715769607,-0.017532701838271148,0.003938051899329961,-0.001939112494369487
2013-06-06,-0.0032198288474792366,-0.0033276758906271965,0.0010670928753971842,0.00046214916686653103,0.00046214916686653103,-0.005036379441690673,0.008975000999996683,0.005516587907616863
2013-06-07,-0.003446508265621957,-0.0029926921839971876,-0.0030785098482101645,-0.004900561688147626,-0.004900561688147626,0.007857121488483419,0.0014034921061304192,0.00912721905230606
2013-06-10,-0.005404611531784926,-0.0038263600581096248,-0.0017021748015015046,-0.0023699693367778187,-0.0023699693367778187,0.004878795849560093,-0.004117743584000098,-0.005851055011944532
2013-06-11,-0.004949043957414155,-0.0069191838072394755,7.693491310139055e-05,-0.0008314418511286129,-0.0008314418511286129,-0.0009407087957766535,0.002428094687098321,-0.009569451016150785
2013-06-12,0.0012812547896392805,-0.003449083879268597,-0.0015563349535879028,-0.002256688789498274,-0.002256688789498274,0.0023412568339184286,0.006312535476776669,0.005134426392210388
2013-06-13,-0.00023828447589469186,0.0037622261537610933,0.0025065425053574777,0.0029634584244998424,0.0029634584244998424,-0.009928776561375552,0.005333409670051424,0.007316870998829213
2013-06-14,0.002239169648032021,0.005543912752962577,0.00266454830199613,0.00383692919452609,0.00383692919452609,0.00759343890114071,0.002221891543726153,0.01598663792949405
2013-06-17,0.002991546866777289,0.002563213935581008,-0.0012984915765169905,-0.0025950567567070864,-0.0025950567567070864,0.01087335170558863,0.001612016948201728,-0.00435194631988199
2013-06-18,0.0010242276576168173,-0.0027073182894112456,-0.00017545302564406036,-0.0007141997322216323,-0.0007141997322216323,-0.0006032617313828475,-0.0006280708294482657,0.00520120327113706
2013-06-19,0.008190371766426357,-0.006601798007828673,-0.00602240829374358,-0.00827529946531952,-0.00827529946531952,0.005439606757932727,-0.005711256528560881,0.0009427737098789934
2013-06-20,-0.03009748601555567,-0.014845035479869944,-0.006186556543787,-0.01004783978486263,-0.01004783978486263,-0.04727835434328715,-0.021533548263357426,-0.03812820800590782
2013-06-21,-0.00614483249012873,-0.008199777036920262,-0.004612187333247655,-0.0042480911467022,-0.0042480911467022,-0.006791780378540143,-0.006322624804318826,-0.012213290787193694
2013-06-24,-0.006767222894067491,-0.017717719988005247,-0.0024678136093644145,-0.0031958221966086487,-0.0031958221966086487,-0.01686497760105317,-0.009976432359102188,0.0024743913253271
2013-06-25,-8.385233450610657e-05,-0.00014449845615723277,-0.0017512600396426346,-0.003817711279876479,-0.003817711279876479,0.005719665428161048,0.0015510122894525516,0.0009880447399986932
2013-06-26,-0.005301694298334301,0.006428289481463034,0.002706724839757747,0.004414245434232445,0.004414245434232445,0.009162845878135158,0.0009684201946904383,0.003942445476993155
2013-06-27,-0.0032692419533830214,0.008403347768533558,0.0037960652396987512,0.0039197397351188185,0.0039197397351188185,0.009012469168124503,0.0011888733581381723,0.01134597460860209
2013-06-28,-0.0069040915185302875,0.004530042916183342,0.0010787727505030904,0.002153136229288252,0.002153136229288252,0.0009889325829014167,-0.002467922910006696,-0.006439674903074715
2013-07-01,0.00741860622884787,0.0024071164919339198,0.0006167129396822981,0.0011382703330153755,0.0011382703330153755,0.010355364559067496,0.0014955008846625284,0.008188776505351885
2013-07-02,0.0046330470332980106,0.002941579677547633,0.0007717442078873829,0.002323293530662096,0.002323293530662096,0.0017677602622166383,-0.00042367007147009223,0.00966191091173689
2013-07-03,0.006550417106266002,-0.0014204519476472897,-0.001677498588118777,-0.0014271300645885081,-0.0014271300645885081,-0.008292624152343806,0.0011448363315410854,0.016781476962003605
2013-07-05,-0.01002617560408613,-0.00501245971306297,-0.010113286996948884,-0.011089273028487747,-0.011089273028487747,0.001688307357094214,-0.01322611261755769,0.018362891840021964
2013-07-08,0.010988620998912214,-0.0026751783202882654,0.004264518271569778,0.005441036693677763,0.005441036693677763,0.006363168445645739,0.00011270004269490377,-0.0026957952649471068
2013-07-09,0.0027403733370217898,0.0009950514656606535,0.0014695900924686354,0.0021308393888620383,0.0021308393888620383,0.007430735542279958,-0.0013574190243431515,0.003530945872575464
2013-07-10,0.008053989006802263,-0.0027437616465174263,-0.002347904456784165,-0.001693264903942591,-0.001693264903942591,0.007358104119482652,0.0033900989518082943,0.006471916081089825
2013-07-11,0.002377476294170317,0.003872710343909921,0.005286188707174496,0.007207230779515374,0.007207230779515374,0.017730010840666745,0.013549361755426976,-0.00721423772601507
2013-07-12,-0.0012487548115514978,0.002079155407954865,-0.0009858994902675567,-0.001510778295830269,-0.001510778295830269,-0.0012907033203810822,-0.00030824557141065665,0.009975145056819524
2013-07-15,-0.0005902971827018696,0.004283177002980728,0.002632466548230222,0.003305551186985197,0.003305551186985197,0.0017866844249163755,0.0003894011029495848,0.002569987646744648
2013-07-16,0.0053358155239022044,0.004189584459764668,0.0012275972023775075,0.001976418197313476,0.001976418197313476,0.00445279471483295,0.00600772792975763,0.002837660378215429
2013-07-17,-0.004974431293767701,0.004086603650227125,0.0019466210653061862,0.0024587562527105936,0.0024587562527105936,0.0006270357093259403,-5.105583467196448e-05,-0.007247405695936262
