Date,portfolio_return,gross_return,turnover,turnover_cost,scheduled_rebalance_flag,compliance_rebalance_flag,rebalance_flag
2016-09-15,0.0014111439646842985,0.0014111439646842985,0.0,0.0,0,0,0
2016-09-16,-0.0012195669103405617,-0.0012195669103405617,0.0,0.0,0,0,0
2016-09-18,3.93007350939273e-20,3.93007350939273e-20,0.0,0.0,0,0,0
2016-09-19,0.002873613439289642,0.002873613439289642,0.0,0.0,0,0,0
2016-09-20,0.0005524533157755017,0.0005524533157755017,0.0,0.0,0,0,0
2016-09-21,0.011312669806041972,0.011312669806041972,0.0,0.0,0,0,0
2016-09-22,0.004746795626792837,0.004746795626792837,0.0,0.0,0,0,0
2016-09-23,-0.002113441306066869,-0.002113441306066869,0.0,0.0,0,0,0
2016-09-25,-4.650491540651138e-20,-4.650491540651138e-20,0.0,0.0,0,0,0
2016-09-26,-0.00423990809194085,-0.00423990809194085,0.0,0.0,0,0,0
2016-09-27,-0.00024218604660665056,-0.00024218604660665056,0.0,0.0,0,0,0
2016-09-28,0.0006123161642632108,0.0006123161642632108,0.0,0.0,0,0,0
2016-09-29,-0.003833592874559864,-0.003833592874559864,0.0,0.0,0,0,0
2016-09-30,0.0002562549937364354,0.0002562549937364354,0.0,0.0,0,0,0
2016-10-02,9.447471685793159e-20,9.447471685793159e-20,0.0,0.0,0,0,0
2016-10-03,-0.0032383018836304586,-0.0032383018836304586,0.0,0.0,0,0,0
2016-10-04,-0.01254273419128357,-0.01254273419128357,0.0,0.0,0,0,0
2016-10-05,-0.0017185346769836032,-0.0017185346769836032,0.0,0.0,0,0,0
2016-10-06,-0.002368176883641849,-0.002368176883641849,0.0,0.0,0,0,0
2016-10-07,-1.0657648384690356e-05,-1.0657648384690356e-05,0.0,0.0,0,0,0
2016-10-09,-5.929072565225659e-20,-5.929072565225659e-20,0.0,0.0,0,0,0
2016-10-10,0.00334766529102284,0.00334766529102284,0.0,0.0,0,0,0
2016-10-11,-0.005403755420132346,-0.005403755420132346,0.0,0.0,0,0,0
2016-10-12,0.0005330182818450112,0.0005330182818450112,0.0,0.0,0,0,0
2016-10-13,0.000231915407297721,0.000231915407297721,0.0,0.0,0,0,0
2016-10-14,-0.0012248544669767837,-0.0012248544669767837,0.0,0.0,0,0,0
2016-10-16,5.15856628706225e-20,5.15856628706225e-20,0.0,0.0,0,0,0
2016-10-17,0.0002789344042293162,0.0002789344042293162,0.0,0.0,0,0,0
2016-10-18,0.005060608176824615,0.005060608176824615,0.0,0.0,0,0,0
2016-10-19,0.0027137924228070073,0.0027137924228070073,0.0,0.0,0,0,0
2016-10-20,-0.0006703836427929062,-0.0006703836427929062,0.0,0.0,0,0,0
2016-10-21,-0.0002379117975753544,-0.0002379117975753544,0.0,0.0,0,0,0
2016-10-23,4.924328063585503e-19,4.924328063585503e-19,0.0,0.0,0,0,0
2016-10-24,0.001668929393575999,0.001668929393575999,0.0,0.0,0,0,0
2016-10-25,0.0014172192654616968,0.0014172192654616968,0.0,0.0,0,0,0
2016-10-26,-0.003692041805860762,-0.003692041805860762,0.0,0.0,0,0,0
2016-10-27,-0.004388641902015107,-0.004388641902015107,0.0,0.0,0,0,0
2016-10-28,0.0006891841801518249,0.0006891841801518249,0.0,0.0,0,0,0
2016-10-30,3.008136765992039e-19,3.008136765992039e-19,0.0,0.0,0,0,0
2016-10-31,0.0025030787656281903,0.0025030787656281903,0.0,0.0,0,0,0
2016-11-01,-0.0012820246182510058,-0.0012820246182510058,0.0,0.0,0,0,0
2016-11-02,-0.002839194580246995,-0.002839194580246995,0.0,0.0,0,0,0
2016-11-03,-0.0010583771241415268,-0.0010583771241415268,0.0,0.0,0,0,0
2016-11-04,-0.0008883387377769635,-0.0008883387377769635,0.0,0.0,0,0,0
2016-11-06,3.220691024771311e-19,3.220691024771311e-19,0.0,0.0,0,0,0
2016-11-07,0.0045893419309066645,0.0045893419309066645,0.0,0.0,0,0,0
2016-11-08,0.0012695491009940343,0.0012695491009940343,0.0,0.0,0,0,0
2016-11-09,-0.0027520287929770344,-0.0027520287929770344,0.0,0.0,0,0,0
2016-11-10,0.0007703641134439265,0.0007703641134439265,0.0,0.0,0,0,0
2016-11-11,-0.007664569173900358,-0.007664569173900358,0.0,0.0,0,0,0
2016-11-13,-2.720082326851109e-19,-2.720082326851109e-19,0.0,0.0,0,0,0
2016-11-14,-0.0006715691278097709,-0.0006715691278097709,0.0,0.0,0,0,0
2016-11-15,0.002947597249658995,0.002947597249658995,0.0,0.0,0,0,0
2016-11-16,-0.0006408078809177122,-0.0006408078809177122,0.0,0.0,0,0,0
2016-11-17,-0.0015678190895373504,-0.0015678190895373504,0.0,0.0,0,0,0
2016-11-18,-0.0026816166322565058,-0.0026816166322565058,0.0,0.0,0,0,0
2016-11-20,-4.34932312259365e-19,-4.34932312259365e-19,0.0,0.0,0,0,0
2016-11-21,0.00392831716086363,0.00392831716086363,0.0,0.0,0,0,0
2016-11-22,0.003156066031699303,0.003156066031699303,0.0,0.0,0,0,0
2016-11-23,-0.004442929465319893,-0.004442929465319893,0.0,0.0,0,0,0
2016-11-24,-0.0020204198799121087,-0.0020204198799121087,0.0,0.0,0,0,0
2016-11-25,0.0030766246952262603,0.0030766246952262603,0.0,0.0,0,0,0
2016-11-27,-1.4479697295297165e-19,-1.4479697295297165e-19,0.0,0.0,0,0,0
2016-11-28,0.0010691759775335727,0.0010691759775335727,0.0,0.0,0,0,0
2016-11-29,0.0005708878189444253,0.0005708878189444253,0.0,0.0,0,0,0
2016-11-30,-0.005223915679831782,-0.005223915679831782,0.0,0.0,0,0,0
2016-12-01,-0.0026839032544703056,-0.0026839032544703056,0.0,0.0,0,0,0
2016-12-02,0.0026176777339041533,0.0026176777339041533,0.0,0.0,0,0,0
2016-12-04,-2.445018470334036e-19,-2.445018470334036e-19,0.0,0.0,0,0,0
2016-12-05,0.0002532728634656541,0.0002532728634656541,0.0,0.0,0,0,0
2016-12-06,0.0014801284601546113,0.0014801284601546113,0.0,0.0,0,0,0
2016-12-07,0.008831811893140354,0.008831811893140354,0.0,0.0,0,0,0
2016-12-08,0.0017304251445716848,0.0017304251445716848,0.0,0.0,0,0,0
2016-12-09,-0.0004154233079443968,-0.0004154233079443968,0.0,0.0,0,0,0
2016-12-11,-7.402514266498365e-20,-7.402514266498365e-20,0.0,0.0,0,0,0
2016-12-12,0.0009306325143367624,0.0009306325143367624,0.0,0.0,0,0,0
2016-12-13,0.0012429781050887346,0.0012429781050887346,0.0,0.0,0,0,0
2016-12-14,-0.006917287904706021,-0.006917287904706021,0.0,0.0,0,0,0
2016-12-15,-0.006590639444986528,-0.006590639444986528,0.0,0.0,0,0,0
2016-12-16,0.0019382613558675391,0.0019382613558675391,0.0,0.0,0,0,0
2016-12-18,2.410228912121116e-19,2.410228912121116e-19,0.0,0.0,0,0,0
2016-12-19,0.002772897988221073,0.002772897988221073,0.0,0.0,0,0,0
2016-12-20,0.0006253749125913701,0.0006253749125913701,0.0,0.0,0,0,0
2016-12-21,-0.002186106760497875,-0.002186106760497875,0.0,0.0,0,0,0
2016-12-22,-0.0015296528099132366,-0.0015296528099132366,0.0,0.0,0,0,0
2016-12-23,0.0012611481799136204,0.0012611481799136204,0.0,0.0,0,0,0
2016-12-25,-3.569902915114101e-19,-3.569902915114101e-19,0.0,0.0,0,0,0
2016-12-26,0.0003600385824811816,0.0003600385824811816,0.0,0.0,0,0,0
2016-12-27,0.002033699754769839,0.002033699754769839,0.0,0.0,0,0,0
2016-12-28,-0.0025315092283103697,-0.0025315092283103697,0.0,0.0,0,0,0
2016-12-29,0.0033004152560116773,0.0033004152560116773,0.0,0.0,0,0,0
2016-12-30,-0.0026635866178383403,-0.0025411678871628024,0.24483746135107565,0.00012241873067553782,1,0,1
2017-01-01,1.5517677582742883e-20,1.5517677582742883e-20,0.0,0.0,0,0,0
2017-01-02,3.863440989860566e-20,3.863440989860566e-20,0.0,0.0,0,0,0
2017-01-03,0.006161334881831748,0.006161334881831748,0.0,0.0,0,0,0
2017-01-04,0.00632761238592178,0.00632761238592178,0.0,0.0,0,0,0
2017-01-05,0.0055348239960931024,0.0055348239960931024,0.0,0.0,0,0,0
2017-01-06,-0.0030975861273705397,-0.0030975861273705397,0.0,0.0,0,0,0
2017-01-08,5.77185841398679e-21,5.77185841398679e-21,0.0,0.0,0,0,0
2017-01-09,0.00031997255212511567,0.00031997255212511567,0.0,0.0,0,0,0
2017-01-10,0.0010272188298404504,0.0010272188298404504,0.0,0.0,0,0,0
2017-01-11,0.0015647401393978962,0.0015647401393978962,0.0,0.0,0,0,0
2017-01-12,0.0006217655520232167,0.0006217655520232167,0.0,0.0,0,0,0
2017-01-13,0.0007567435361194513,0.0007567435361194513,0.0,0.0,0,0,0
2017-01-15,-2.537707345909668e-21,-2.537707345909668e-21,0.0,0.0,0,0,0
2017-01-16,0.00035204539096721595,0.00035204539096721595,0.0,0.0,0,0,0
2017-01-17,0.004095601487230155,0.004095601487230155,0.0,0.0,0,0,0
2017-01-18,-0.0023687872221333558,-0.0023687872221333558,0.0,0.0,0,0,0
2017-01-19,-0.00367952915938932,-0.00367952915938932,0.0,0.0,0,0,0
2017-01-20,0.0037583254833127413,0.0037583254833127413,0.0,0.0,0,0,0
2017-01-22,6.5512122305308635e-21,6.5512122305308635e-21,0.0,0.0,0,0,0
2017-01-23,0.0030122788690664223,0.0030122788690664223,0.0,0.0,0,0,0
2017-01-24,-0.001331806742807274,-0.001331806742807274,0.0,0.0,0,0,0
2017-01-25,0.0009306266515400481,0.0009306266515400481,0.0,0.0,0,0,0
2017-01-26,-0.001673171600717462,-0.001673171600717462,0.0,0.0,0,0,0
2017-01-27,0.0005086373565909719,0.0005086373565909719,0.0,0.0,0,0,0
2017-01-29,-8.746186615357738e-22,-8.746186615357738e-22,0.0,0.0,0,0,0
2017-01-30,-0.0011962921592798617,-0.0011962921592798617,0.0,0.0,0,0,0
2017-01-31,0.0034305052991496256,0.0034305052991496256,0.0,0.0,0,0,0
2017-02-01,-0.0011537113228660821,-0.0011537113228660821,0.0,0.0,0,0,0
2017-02-02,0.001533924170049613,0.001533924170049613,0.0,0.0,0,0,0
2017-02-03,0.0033541601336922085,0.0033541601336922085,0.0,0.0,0,0,0
2017-02-05,5.352589746902341e-22,5.352589746902341e-22,0.0,0.0,0,0,0
2017-02-06,0.003400943407410679,0.003400943407410679,0.0,0.0,0,0,0
2017-02-07,-0.0007391569066753446,-0.0007391569066753446,0.0,0.0,0,0,0
2017-02-08,0.0037058814576554815,0.0037058814576554815,0.0,0.0,0,0,0
2017-02-09,-0.0019613447553778573,-0.0019613447553778573,0.0,0.0,0,0,0
2017-02-10,0.005221271454359204,0.005221271454359204,0.0,0.0,0,0,0
2017-02-12,-5.623642904527819e-22,-5.623642904527819e-22,0.0,0.0,0,0,0
2017-02-13,0.00036184550145454994,0.00036184550145454994,0.0,0.0,0,0,0
2017-02-14,-0.0001664674772035931,-0.0001664674772035931,0.0,0.0,0,0,0
2017-02-15,0.0029069214237362295,0.0029069214237362295,0.0,0.0,0,0,0
2017-02-16,0.0023006882246859994,0.0023006882246859994,0.0,0.0,0,0,0
2017-02-17,-0.00037657905556184006,-0.00037657905556184006,0.0,0.0,0,0,0
2017-02-19,-1.0899541062844356e-21,-1.0899541062844356e-21,0.0,0.0,0,0,0
2017-02-20,0.0012741292326400714,0.0012741292326400714,0.0,0.0,0,0,0
2017-02-21,0.0026404400745079406,0.0026404400745079406,0.0,0.0,0,0,0
2017-02-22,0.00024037137931068482,0.00024037137931068482,0.0,0.0,0,0,0
2017-02-23,0.003728040041041811,0.003728040041041811,0.0,0.0,0,0,0
2017-02-24,0.003376125038303362,0.003376125038303362,0.0,0.0,0,0,0
2017-02-26,1.4408680208527132e-22,1.4408680208527132e-22,0.0,0.0,0,0,0
2017-02-27,-0.0017943669505253602,-0.0017943669505253602,0.0,0.0,0,0,0
2017-02-28,-0.0013086974899893433,-0.0013086974899893433,0.0,0.0,0,0,0
2017-03-01,0.002931364112966692,0.002931364112966692,0.0,0.0,0,0,0
2017-03-02,-0.006903987889606847,-0.006903987889606847,0.0,0.0,0,0,0
2017-03-03,0.00018027042701095332,0.00018027042701095332,0.0,0.0,0,0,0
2017-03-05,5.223176300318237e-23,5.223176300318237e-23,0.0,0.0,0,0,0
2017-03-06,-0.0032332126736163164,-0.0032332126736163164,0.0,0.0,0,0,0
2017-03-07,-0.003809922113662446,-0.003809922113662446,0.0,0.0,0,0,0
2017-03-08,-0.005705711640079022,-0.005705711640079022,0.0,0.0,0,0,0
2017-03-09,-0.0035823620231965644,-0.0035823620231965644,0.0,0.0,0,0,0
2017-03-10,0.0028980433229496044,0.0028980433229496044,0.0,0.0,0,0,0
2017-03-12,3.612582103025241e-20,3.612582103025241e-20,0.0,0.0,0,0,0
2017-03-13,0.000649727138982335,0.000649727138982335,0.0,0.0,0,0,0
2017-03-14,-0.002376965969311878,-0.002376965969311878,0.0,0.0,0,0,0
2017-03-15,0.010456917898546482,0.010456917898546482,0.0,0.0,0,0,0
2017-03-16,0.0015525047697780845,0.0015525047697780845,0.0,0.0,0,0,0
2017-03-17,0.0005703997013736311,0.0005703997013736311,0.0,0.0,0,0,0
2017-03-19,-1.6662982349813724e-20,-1.6662982349813724e-20,0.0,0.0,0,0,0
2017-03-20,0.0005747857279492221,0.0005747857279492221,0.0,0.0,0,0,0
2017-03-21,-0.0010770950677841794,-0.0010770950677841794,0.0,0.0,0,0,0
2017-03-22,0.0006508844593486571,0.0006508844593486571,0.0,0.0,0,0,0
2017-03-23,-0.00020001487588113575,-0.00020001487588113575,0.0,0.0,0,0,0
2017-03-24,0.001628735574867157,0.001628735574867157,0.0,0.0,0,0,0
2017-03-26,4.023382416608085e-21,4.023382416608085e-21,0.0,0.0,0,0,0
2017-03-27,0.0009945640941658917,0.0009945640941658917,0.0,0.0,0,0,0
2017-03-28,0.0022947365373230054,0.0022947365373230054,0.0,0.0,0,0,0
2017-03-29,0.0013116989212662825,0.0013116989212662825,0.0,0.0,0,0,0
2017-03-30,-0.0024939101238769857,-0.0024939101238769857,0.0,0.0,0,0,0
2017-03-31,0.0014125428652347683,0.0014125428652347683,0.0,0.0,0,0,0
2017-04-02,9.955169857234953e-21,9.955169857234953e-21,0.0,0.0,0,0,0
2017-04-03,0.001274807059871466,0.001274807059871466,0.0,0.0,0,0,0
2017-04-04,0.00025321407066860636,0.00025321407066860636,0.0,0.0,0,0,0
2017-04-05,-0.0004070501718106787,-0.0004070501718106787,0.0,0.0,0,0,0
2017-04-06,-0.00011128125771793065,-0.00011128125771793065,0.0,0.0,0,0,0
2017-04-07,-0.0007478890786525664,-0.0007478890786525664,0.0,0.0,0,0,0
2017-04-09,3.1458127685626014e-21,3.1458127685626014e-21,0.0,0.0,0,0,0
2017-04-10,0.0012216165262697106,0.0012216165262697106,0.0,0.0,0,0,0
2017-04-11,0.0059682542036350985,0.0059682542036350985,0.0,0.0,0,0,0
2017-04-12,0.0002673053095548457,0.0002673053095548457,0.0,0.0,0,0,0
2017-04-13,-0.0011006485981470834,-0.0011006485981470834,0.0,0.0,0,0,0
2017-04-14,-0.0007455059557558512,-0.0007455059557558512,0.0,0.0,0,0,0
2017-04-16,-9.295600291697216e-22,-9.295600291697216e-22,0.0,0.0,0,0,0
2017-04-17,0.0027937999259494205,0.0027937999259494205,0.0,0.0,0,0,0
2017-04-18,0.0005748487195363224,0.0005748487195363224,0.0,0.0,0,0,0
2017-04-19,-0.003298196722645131,-0.003298196722645131,0.0,0.0,0,0,0
2017-04-20,0.0017391325070020022,0.0017391325070020022,0.0,0.0,0,0,0
2017-04-21,-0.00024401480908584002,-0.00024401480908584002,0.0,0.0,0,0,0
2017-04-23,8.649007938129904e-22,8.649007938129904e-22,0.0,0.0,0,0,0
2017-04-24,0.0012613483703354813,0.0012613483703354813,0.0,0.0,0,0,0
2017-04-25,-0.0009298801157644221,-0.0009298801157644221,0.0,0.0,0,0,0
2017-04-26,0.00012988220820514865,0.00012988220820514865,0.0,0.0,0,0,0
2017-04-27,-0.0006955678344110659,-0.0006955678344110659,0.0,0.0,0,0,0
2017-04-28,-0.0010341285148522208,-0.0010341285148522208,0.0,0.0,0,0,0
2017-04-30,1.4707618462757945e-20,1.4707618462757945e-20,0.0,0.0,0,0,0
2017-05-01,-0.0021922828342715874,-0.0021922828342715874,0.0,0.0,0,0,0
2017-05-02,0.0006821773579910476,0.0006821773579910476,0.0,0.0,0,0,0
2017-05-03,-0.005625175444127415,-0.005625175444127415,0.0,0.0,0,0,0
2017-05-04,-0.002934210208345457,-0.002934210208345457,0.0,0.0,0,0,0
2017-05-05,0.0019771119178915984,0.0019771119178915984,0.0,0.0,0,0,0
2017-05-07,7.729901556270192e-21,7.729901556270192e-21,0.0,0.0,0,0,0
2017-05-08,-0.0005864511804761304,-0.0005864511804761304,0.0,0.0,0,0,0
2017-05-09,-0.0030467180943087977,-0.0030467180943087977,0.0,0.0,0,0,0
2017-05-10,0.0009844195515536604,0.0009844195515536604,0.0,0.0,0,0,0
2017-05-11,0.0012369802240127993,0.0012369802240127993,0.0,0.0,0,0,0
2017-05-12,0.0011894250476762768,0.0011894250476762768,0.0,0.0,0,0,0
2017-05-14,2.857962825161768e-20,2.857962825161768e-20,0.0,0.0,0,0,0
2017-05-15,0.0026987564292613227,0.0026987564292613227,0.0,0.0,0,0,0
2017-05-16,0.002000763899225542,0.002000763899225542,0.0,0.0,0,0,0
2017-05-17,0.000694763771560665,0.000694763771560665,0.0,0.0,0,0,0
2017-05-18,-0.0026160974948564535,-0.0026160974948564535,0.0,0.0,0,0,0
2017-05-19,0.004801172699524758,0.004801172699524758,0.0,0.0,0,0,0
2017-05-21,2.10739215717115e-20,2.10739215717115e-20,0.0,0.0,0,0,0
2017-05-22,0.003909229574834834,0.003909229574834834,0.0,0.0,0,0,0
2017-05-23,-0.0018016178548967254,-0.0018016178548967254,0.0,0.0,0,0,0
2017-05-24,0.003263679910743646,0.003263679910743646,0.0,0.0,0,0,0
2017-05-25,0.002430307769785931,0.002430307769785931,0.0,0.0,0,0,0
2017-05-26,0.0013878139261227405,0.0013878139261227405,0.0,0.0,0,0,0
2017-05-28,-4.277876367253108e-20,-4.277876367253108e-20,0.0,0.0,0,0,0
2017-05-29,0.000347586996060544,0.000347586996060544,0.0,0.0,0,0,0
2017-05-30,-0.0005323436465756557,-0.0005323436465756557,0.0,0.0,0,0,0
2017-05-31,0.0012787667302801419,0.0012787667302801419,0.0,0.0,0,0,0
2017-06-01,0.002663412394180079,0.002663412394180079,0.0,0.0,0,0,0
2017-06-02,0.006862238280236752,0.006862238280236752,0.0,0.0,0,0,0
2017-06-04,2.0797038299010052e-20,2.0797038299010052e-20,0.0,0.0,0,0,0
2017-06-05,-0.0010871982912517382,-0.0010871982912517382,0.0,0.0,0,0,0
2017-06-06,0.0021018457644579737,0.0021018457644579737,0.0,0.0,0,0,0
2017-06-07,-0.00016499525880098469,-0.00016499525880098469,0.0,0.0,0,0,0
2017-06-08,-0.0026585509977682118,-0.0026585509977682118,0.0,0.0,0,0,0
2017-06-09,-0.0018086288405164167,-0.0018086288405164167,0.0,0.0,0,0,0
2017-06-11,2.502895735572183e-20,2.502895735572183e-20,0.0,0.0,0,0,0
2017-06-12,-0.0007179865457347499,-0.0007179865457347499,0.0,0.0,0,0,0
2017-06-13,0.0014981313491646338,0.0014981313491646338,0.0,0.0,0,0,0
2017-06-14,-0.00016026671932571046,-0.00016026671932571046,0.0,0.0,0,0,0
2017-06-15,-0.004039615855897677,-0.004039615855897677,0.0,0.0,0,0,0
2017-06-16,0.00038977386562295883,0.00038977386562295883,0.0,0.0,0,0,0
2017-06-18,-3.722860356149354e-21,-3.722860356149354e-21,0.0,0.0,0,0,0
2017-06-19,0.0009358981832449628,0.0009358981832449628,0.0,0.0,0,0,0
2017-06-20,-0.0017935751831954577,-0.0017935751831954577,0.0,0.0,0,0,0
2017-06-21,0.0003240776761939949,0.0003240776761939949,0.0,0.0,0,0,0
2017-06-22,0.0009699277676436386,0.0009699277676436386,0.0,0.0,0,0,0
2017-06-23,0.002948128049584879,0.002948128049584879,0.0,0.0,0,0,0
2017-06-25,-6.660426672580593e-20,-6.660426672580593e-20,0.0,0.0,0,0,0
2017-06-26,-0.0007796883095619559,-0.0007796883095619559,0.0,0.0,0,0,0
2017-06-27,-0.0031965978751555906,-0.0031965978751555906,0.0,0.0,0,0,0
2017-06-28,0.003014147435757994,0.003014147435757994,0.0,0.0,0,0,0
2017-06-29,-0.004407511151306984,-0.004407511151306984,0.0,0.0,0,0,0
2017-06-30,-0.001319435702495379,-0.001319435702495379,0.0,0.0,0,0,0
2017-07-02,-1.3829112354070797e-21,-1.3829112354070797e-21,0.0,0.0,0,0,0
2017-07-03,-0.004044129647920646,-0.004044129647920646,0.0,0.0,0,0,0
2017-07-04,-0.0001569466620523138,-0.0001569466620523138,0.0,0.0,0,0,0
2017-07-05,0.0009069506253547557,0.0009069506253547557,0.0,0.0,0,0,0
2017-07-06,-0.005578809472570942,-0.005578809472570942,0.0,0.0,0,0,0
2017-07-07,-0.0018571626879630744,-0.0018571626879630744,0.0,0.0,0,0,0
2017-07-09,3.775679854456581e-21,3.775679854456581e-21,0.0,0.0,0,0,0
2017-07-10,0.0005404289847126197,0.0005404289847126197,0.0,0.0,0,0,0
2017-07-11,0.0017186887226643048,0.0017186887226643048,0.0,0.0,0,0,0
2017-07-12,0.004895007403001857,0.004895007403001857,0.0,0.0,0,0,0
2017-07-13,-0.00011294201850904856,-0.00011294201850904856,0.0,0.0,0,0,0
2017-07-14,0.006008415524812053,0.006008415524812053,0.0,0.0,0,0,0
2017-07-16,-8.346429005538882e-20,-8.346429005538882e-20,0.0,0.0,0,0,0
2017-07-17,0.001270599376220355,0.001270599376220355,0.0,0.0,0,0,0
2017-07-18,0.0024675514796234565,0.0024675514796234565,0.0,0.0,0,0,0
2017-07-19,0.003464277755060189,0.003464277755060189,0.0,0.0,0,0,0
2017-07-20,0.0007799357913766704,0.0007799357913766704,0.0,0.0,0,0,0
2017-07-21,0.0023571406746988005,0.0023571406746988005,0.0,0.0,0,0,0
2017-07-23,4.0686774639257616e-20,4.0686774639257616e-20,0.0,0.0,0,0,0
2017-07-24,-0.001171739794416644,-0.001171739794416644,0.0,0.0,0,0,0
2017-07-25,-0.0011251991125613883,-0.0011251991125613883,0.0,0.0,0,0,0
2017-07-26,0.0031068185982210655,0.0031068185982210655,0.0,0.0,0,0,0
2017-07-27,-1.0233760085446235e-05,-1.0233760085446235e-05,0.0,0.0,0,0,0
2017-07-28,0.0017793187087825097,0.0017793187087825097,0.0,0.0,0,0,0
2017-07-30,-1.0655309392187802e-20,-1.0655309392187802e-20,0.0,0.0,0,0,0
2017-07-31,0.0002981704824147737,0.0002981704824147737,0.0,0.0,0,0,0
2017-08-01,0.002119467689255733,0.002119467689255733,0.0,0.0,0,0,0
2017-08-02,-0.0010275227411000452,-0.0010275227411000452,0.0,0.0,0,0,0
2017-08-03,-0.00043585172244296386,-0.00043585172244296386,0.0,0.0,0,0,0
2017-08-04,-0.0029397376588606037,-0.0029397376588606037,0.0,0.0,0,0,0
2017-08-06,1.2200379878255595e-19,1.2200379878255595e-19,0.0,0.0,0,0,0
2017-08-07,0.0012927328613809709,0.0012927328613809709,0.0,0.0,0,0,0
2017-08-08,-0.0003724660113161192,-0.0003724660113161192,0.0,0.0,0,0,0
2017-08-09,0.0034834008122648324,0.0034834008122648324,0.0,0.0,0,0,0
2017-08-10,-0.002786922426610374,-0.002786922426610374,0.0,0.0,0,0,0
2017-08-11,-0.0006853388260108875,-0.0006853388260108875,0.0,0.0,0,0,0
2017-08-13,1.1875958254951967e-19,1.1875958254951967e-19,0.0,0.0,0,0,0
2017-08-14,0.002812392514463004,0.002812392514463004,0.0,0.0,0,0,0
2017-08-15,-0.0034947978434919165,-0.0034947978434919165,0.0,0.0,0,0,0
2017-08-16,0.004038681761264974,0.004038681761264974,0.0,0.0,0,0,0
2017-08-17,-0.0035934665161970166,-0.0035934665161970166,0.0,0.0,0,0,0
2017-08-18,-0.0027933796981006007,-0.0027933796981006007,0.0,0.0,0,0,0
2017-08-20,2.881004447333181e-20,2.881004447333181e-20,0.0,0.0,0,0,0
2017-08-21,0.0031544852671425124,0.0031544852671425124,0.0,0.0,0,0,0
2017-08-22,0.0011939760718781764,0.0011939760718781764,0.0,0.0,0,0,0
2017-08-23,0.0018553657051309687,0.0018553657051309687,0.0,0.0,0,0,0
2017-08-24,-0.0027045873642428248,-0.0027045873642428248,0.0,0.0,0,0,0
2017-08-25,0.0035875052785807075,0.0035875052785807075,0.0,0.0,0,0,0
2017-08-27,9.470360362625503e-21,9.470360362625503e-21,0.0,0.0,0,0,0
2017-08-28,0.004388643339066598,0.004388643339066598,0.0,0.0,0,0,0
2017-08-29,-0.00026168711912511025,-0.00026168711912511025,0.0,0.0,0,0,0
2017-08-30,0.0018781353764743196,0.0018781353764743196,0.0,0.0,0,0,0
2017-08-31,0.005554130882354108,0.005554130882354108,0.0,0.0,0,0,0
2017-09-01,0.0018210477251203703,0.0018210477251203703,0.0,0.0,0,0,0
2017-09-03,-8.285663411196874e-20,-8.285663411196874e-20,0.0,0.0,0,0,0
2017-09-04,0.0016861075217608965,0.0016861075217608965,0.0,0.0,0,0,0
2017-09-05,-0.00011780567452899082,-0.00011780567452899082,0.0,0.0,0,0,0
2017-09-06,-0.0005287252317258923,-0.0005287252317258923,0.0,0.0,0,0,0
2017-09-07,0.0047366246092849255,0.0047366246092849255,0.0,0.0,0,0,0
2017-09-08,-0.001085717471929941,-0.001085717471929941,0.0,0.0,0,0,0
2017-09-10,1.146004992446195e-20,1.146004992446195e-20,0.0,0.0,0,0,0
2017-09-11,5.716681003281968e-05,5.716681003281968e-05,0.0,0.0,0,0,0
2017-09-12,0.0009448902754469685,0.0009448902754469685,0.0,0.0,0,0,0
2017-09-13,-0.00225781993229251,-0.00225781993229251,0.0,0.0,0,0,0
2017-09-14,0.001200255997064783,0.001200255997064783,0.0,0.0,0,0,0
2017-09-15,-0.0005878107186088586,-0.0005878107186088586,0.0,0.0,0,0,0
2017-09-17,6.912954910095009e-21,6.912954910095009e-21,0.0,0.0,0,0,0
2017-09-18,-0.003001082331273467,-0.003001082331273467,0.0,0.0,0,0,0
2017-09-19,0.0009785280177291833,0.0009785280177291833,0.0,0.0,0,0,0
2017-09-20,-0.0017962094209300033,-0.0017962094209300033,0.0,0.0,0,0,0
2017-09-21,-0.0038828991182568375,-0.0038828991182568375,0.0,0.0,0,0,0
2017-09-22,0.000951151333156919,0.000951151333156919,0.0,0.0,0,0,0
2017-09-24,1.51499309192755e-20,1.51499309192755e-20,0.0,0.0,0,0,0
2017-09-25,0.002891851609825747,0.002891851609825747,0.0,0.0,0,0,0
2017-09-26,-0.004264204793232519,-0.004264204793232519,0.0,0.0,0,0,0
2017-09-27,-0.002543605990900309,-0.002543605990900309,0.0,0.0,0,0,0
2017-09-28,0.002625114332130299,0.002625114332130299,0.0,0.0,0,0,0
2017-09-29,-0.0004228572194341414,-0.0004228572194341414,0.0,0.0,0,0,0
2017-10-01,4.568131060403362e-20,4.568131060403362e-20,0.0,0.0,0,0,0
2017-10-02,-0.00041648216690450115,-0.00041648216690450115,0.0,0.0,0,0,0
2017-10-03,0.0017538248356256264,0.0017538248356256264,0.0,0.0,0,0,0
2017-10-04,0.0014485761450672993,0.0014485761450672993,0.0,0.0,0,0,0
2017-10-05,0.0009685062145143516,0.0009685062145143516,0.0,0.0,0,0,0
2017-10-06,0.0012798435038478512,0.0012798435038478512,0.0,0.0,0,0,0
2017-10-08,6.727374208335797e-20,6.727374208335797e-20,0.0,0.0,0,0,0
